y	x	label	showSelected
0.0422535211267606	0.569345830399033	Population in 1950	1950
0.0422535211267606	0.569345830399033	Population in 1955	1955
0.0422535211267606	0.569345830399033	Population in 1960	1960
0.0422535211267606	0.569345830399033	Population in 1965	1965
0.0422535211267606	0.569345830399033	Population in 1970	1970
0.0422535211267606	0.569345830399033	Population in 1975	1975
0.0422535211267606	0.569345830399033	Population in 1980	1980
0.0422535211267606	0.569345830399033	Population in 1985	1985
0.0422535211267606	0.569345830399033	Population in 1990	1990
0.0422535211267606	0.569345830399033	Population in 1995	1995
0.0422535211267606	0.569345830399033	Population in 2000	2000
0.0422535211267606	0.569345830399033	Population in 2005	2005
0.0422535211267606	0.569345830399033	Population in 2010	2010
0.0422535211267606	0.569345830399033	Population in 2015	2015
0.0422535211267606	0.569345830399033	Population in 2020	2020
0.0422535211267606	0.569345830399033	Population in 2025	2025
0.0422535211267606	0.569345830399033	Population in 2030	2030
0.0422535211267606	0.569345830399033	Population in 2035	2035
0.0422535211267606	0.569345830399033	Population in 2040	2040
0.0422535211267606	0.569345830399033	Population in 2045	2045
0.0422535211267606	0.569345830399033	Population in 2050	2050
